Name;Message;Multiplexing/Group;Startbit;Length [Bit];Byte Order;Value Type;Initial Value;Factor;Offset;Minimum;Maximum;Unit;Value Table;Comment;GenSigStartValue;GenSigInactiveValue;GenSigCycleTimeActive;GenSigCycleTime;GenSigSendType;Vehicle function - Stop and Go;VBC_BB1_BB2_Gateway;Urea tank measurement & warning;Urea injection strategy;Urea dosing system heating;Turbo System;Torque and speed control;TEA2+ system start up;System mode selection ZF 6AS;Starter motor control;Start gear selection;SigType;SeToolVersion_SIGNAL;SeToolUniqueID_SIGNAL;SeToolOwnerSigGroup_SIGNAL;SeToolOwnerSigGroupID_SIGNAL;SeToolName_SIGNAL;SeToolItemID_SIGNAL;SeToolAncestorID_SIGNAL;SPN;Routine Control TECU;Routine Control HPCU;Routine Control EECU;Routine Control ACM;Roller Bench;Retarder Control - Vendor;Retarder;Preheater control;Oil system;OBD;Nox Measurements;NeedsUpdateBit;MmAnSignal;Manual gear selection;MAIA;Logging;LoggedVehicleData_TECU;LoggedVehicleData_HPCU;LoggedVehicleData_EECU;LoggedVehicleData_ACM;Intake throttle control;Immobilizer VIN check;Idle Speed Control;Hybrid vendor subsystem;Hybrid traction voltage system s;Hybrid traction voltage control;Hybrid thermal management;Hybrid take off and low speed dr;Hybrid on vehicle tests;Hybrid normal driving;Hybrid manufacturing mode;Hybrid general fault back modes;Hybrid gearshift;Hybrid gear selection;Hybrid fault handling;Hybrid fault detection;Hybrid electric abilities;Hybrid active state in neutral;Hybrid Stop and Go;Hybrid SRS;Hybrid PWT startup and shutdown;Hybrid PWT modes management;Hybrid PWT glossary;Hybrid MDS;Hybrid ESS SOC management;Hybrid ESS;Hybrid DCDC;GenSigMaxLatency;GenSigILSupport;GenSigEVName;Fan control;Factory modes;FIE Denso;FIE Common;FIE Auxillaries;Engine stop;Engine heat mode for DPF;Engine emission control;Engine Protection;Eco Roll;EGR;ECU start up;EATS Regeneration;EATS Emission Control;EATS;Driving modes;Driveline protection;Driveline Sensor Actuator;Driveline Control ZF 6AS;Driveline Control - Allison APS;Driveline Control;Diagnostic data TECU;Diagnostic data EECU;Diagnostic data ACM;Diagnostic Services;DPF Regeneration interface;Cruise Control;Cooling;Coolant control;CSWC;CACIS;BridgePlan;Body builder;Back pressure device;Automatic gear selection;Anti Tampering;AHI
TransmissionDrivelineEngaged;ETC1;-;0;2;Intel;Unsigned;3;1;0;0;3;-;VtSig_TransmissionDrivelineEngaged;;3;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;560;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TorqueConverterLockupEngaged;ETC1;-;2;2;Intel;Unsigned;3;1;0;0;3;-;VtSig_TorqueConverterLockupEngaged;State signal which indicates whether the torque converter lockup is engaged. No torque converter on Volvo AMT...;3;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;573;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TransmissionShiftInProcess;ETC1;-;4;2;Intel;Unsigned;3;1;0;0;3;-;VtSig_TransmissionShiftInProcess;Indicates that the transmission is in process of shifting from the current gear to the selected gear.;3;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;574;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TransmissionOutputShaftSpeed;ETC1;-;8;16;Intel;Unsigned;8191.875;0.125;0;0;8191.88;rpm;<none>;Calculated speed of the transmission output shaft.;65535;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;191;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PercentClutchSlip;ETC1;-;24;8;Intel;Unsigned;102;0.4;0;0;102;%;<none>;254 Error , 255 Not available;255;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;522;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MomentaryEngineOverspeedEnable;ETC1;-;32;2;Intel;Unsigned;3;1;0;0;3;;VtSig_MomentaryEngineOverspeedEnable;;3;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;606;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ProgressiveShiftDisable;ETC1;-;34;2;Intel;Unsigned;3;1;0;0;3;-;VtSig_ProgressiveShiftDisable;Command signal used to indicate that progressive shifting by the engine should be disallowed. not sent for AMTE;3;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;607;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TransInputShaftSpeed;ETC1;-;40;16;Intel;Unsigned;8191.875;0.125;0;0;8191.88;rpm;<none>;Rotational velocity of the primary shaft transferring power into the transmission.;65535;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;161;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SrcAddrssOfCtrllngDvcFrTrnsCtrl;ETC1;-;56;8;Intel;Unsigned;255;1;0;0;255;-;<none>;The source address of the SAE J1939 device currently controlling the transmission. not sent by AMTE...;255;0;0;0;NoSigSendType;;;;;;;;;;;;Default;;;;;;;;1482;;;;;;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;Yes;Env@Nodename_@Signame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
